-1.148819187597104019e+01,-7.078239704396688126e+01,1.867532795611189300e+01,-1.621820907080607110e+00,-1.546823330356008626e+02,-1.285653634344805596e+02,2.501619155879627598e+01,-8.499011437522838719e-01,9.223773656524853592e+00,-5.791947698467887484e+00
1.654217562555103882e+01,7.773628486981556307e+01,3.117374098709218444e+01,2.010815153457164328e+00,1.243594924533265953e+02,1.143946887944024979e+02,1.797308058115918428e+01,2.856395726707495086e+00,-9.146310208745557224e-01,-8.685461295676057958e+00
7.938269748457076957e+01,1.254507721543598677e+02,2.277444612593772177e+01,3.324810790128953641e-01,9.792368972128673477e+01,1.419609473296934539e+02,2.457781028572408033e+01,1.230507623675396012e+00,3.109248543722976099e-01,1.852626486014140150e+00
-8.597179823608004767e+01,1.647206032090692247e+02,1.022097349746005079e+01,2.821342293147435676e+00,9.629929516596286021e+01,-1.826248624844752158e+02,1.058376192417832229e+01,-5.680165874475329169e-01,1.094766816500032292e+02,2.000000019999844980e+01
1.975336698734025731e+02,7.923380605550818245e+01,2.125140477237300374e+01,2.295122715174659156e+00,1.022229941264670288e+02,1.699841436128876921e+02,4.060574012602049976e+00,-1.420488063445240368e+00,8.417092747676170106e+00,4.935135911243618279e-01
1.460786422577742201e+02,8.522502532466489811e+01,1.327691647241157469e+01,-2.571867437233336773e+00,6.417218986271132053e+01,1.125203795315313187e+02,2.672191914274444358e+01,-7.131678414042301739e-01,2.318103905631635708e+00,-6.949498549251227786e+00
7.942026091766075524e+01,-1.884511036806272557e+02,2.686503809551378552e+01,1.736386740380558180e+00,-1.843437398737445960e+02,-1.091601318336408610e+02,2.989938728525200418e+01,-1.969050679125505132e+00,3.464181581410691280e+01,5.753075838317903035e+00
1.624057486697159902e+01,-2.301010765207220743e+01,1.856133355320376666e+01,2.426277041107542942e+00,-2.505122646521812158e+00,-7.439849087298844665e+01,4.496040954642193554e+00,2.488396464895642701e+00,-5.064231382677713000e+00,9.977450432894382715e+00
1.367806749553423629e+02,-1.065606352410483737e+02,2.757914933339783659e+00,2.774538081063308681e+00,1.879888842354802136e+02,-1.272992718399127199e+02,3.011072474477030880e+01,-1.076976389380579491e-01,4.716001700160269650e+00,2.296548941908356678e+00
1.731710652903726100e+01,1.941487760612567968e+02,2.788759491895105214e+01,-2.819829240610553178e+00,-9.894726801480398137e+01,-1.939079732122765449e+02,2.767945874150921526e+01,2.386221537739608323e+00,5.129239837281495085e+01,4.846445052121813646e+00
-8.257214115242707919e+01,-1.601687890015659832e+02,2.858615228199354519e+01,2.214165213378920249e-01,1.747547787805534085e+02,-5.826357113276370114e+01,9.691351399086418184e+00,-3.487615364732996603e-01,2.500894053623953184e+01,7.945921445067477551e-01
-1.175421442420608287e+01,-2.472980133797051394e+00,1.975884658002102512e+01,-4.520545953857384447e-01,-1.852014264905143648e+02,5.635465419931193765e+01,5.187741942993596922e+00,-4.780536806374922065e-01,-3.256717786345764409e+01,-1.509582493045147089e+01
-7.642969416098392799e+01,-6.855618269893116690e+01,1.719030642615933147e+01,-1.994509618115983152e+00,1.375653352048001921e+02,-7.916984960964103379e+01,1.237435762265590711e-01,2.503220297476092426e+00,-4.272856075681929156e+01,9.799002669339433425e+00
6.648758061605269631e+01,-1.602474580403209075e+02,1.799229750067064160e+01,-1.176944205782564312e+00,9.051480877219830745e-01,5.293854079534420976e+01,2.000402749945366310e+01,2.047451666720398578e+00,-5.134772104383050362e+01,-1.617745006104398797e+01
6.065335763987701512e+01,7.229832405387253402e+01,1.665041963428275551e+01,1.115106365361766549e+00,1.383635237854724664e+02,-1.363195556539784548e+02,1.527158240779030152e+01,2.366561483227287432e-01,-5.723617874836076425e+01,1.973113511099158401e+01
-1.702553533605522773e+02,1.914742749851762937e+02,5.671997275738636546e+00,-1.356497479155298613e-01,-1.198196093843022538e+02,-1.392173341429834750e+02,2.582608744786578114e+01,4.889830271583455179e-01,5.105104700902084147e+01,-6.435262685369912639e+00
-1.643061738543437968e+02,3.753837331711565639e+00,1.239081097948416499e+01,1.061329300805168963e+00,-1.502114303138747573e+02,-1.406609813905472492e+02,1.128450885554608618e+01,9.147585604981403051e-01,-3.434983040852397096e+01,-1.272219104887710195e+01
1.553278800682949736e+02,1.446386750619835766e+02,2.483795423874763486e+00,4.786540967179218065e-01,3.629553918124520351e+01,-2.597519047766741096e+01,7.596805397629122325e+00,1.215454648379089342e+00,-4.325008332374158471e+01,2.409372205015177570e+00
-1.289632804697645554e+02,-4.260509782322907313e+01,1.729855469004575497e+01,-1.500475056025525777e+00,-2.734614517211247176e+01,7.826218109695480507e+01,2.801766985938029109e+01,3.067711580362047386e+00,-4.060341094702167197e+01,-1.941702614096996271e+01
1.983083283041869436e+02,-1.706325282141471575e+02,2.266040874610931866e+01,2.923318704653763866e+00,-6.657803252038846153e+01,-5.046072294099715805e+01,1.341994071134168109e+01,-3.009651942257347557e+00,3.607286892603411843e+01,-9.869856514733194031e-01
-1.853088460296398807e+02,8.714850058483960993e+01,1.684048597314315998e+01,-7.250207798693284467e-01,8.835284450577540838e+01,1.418439060410063348e+02,1.119509068278269126e+01,3.871871994041282683e-01,4.589313241665749388e+01,4.659877860532141369e+00
3.193987269899730563e+01,-3.564344043659019690e+00,1.468950780849151982e+00,-1.656983402303556119e+00,2.459324744661500972e+01,-1.125904129702641399e+01,2.105127364205906559e+01,-1.979021467813899315e+00,3.376262562214396468e+00,3.855108213888283064e-01
-3.330436767285408450e+01,1.983906654783488648e+02,2.347220330228790885e+01,9.806090744373197055e-01,-4.898903025589999061e+01,1.812044306633690098e+02,1.464323080627841733e+01,-2.595906162291190533e+00,-1.522236640542283359e+00,1.102988847526732208e+01
1.380812604374743842e+02,-1.528397548762422957e+02,3.130683372181780300e+01,1.256194303580772775e+00,-1.298597178126948393e+02,-1.813533583627089456e+02,2.897772336288504746e+01,-2.649755573610841353e+00,-5.636549282167531061e+01,1.006213073818150328e+01
-5.454981281146928040e+01,1.612231685467571651e+01,2.904074425604777687e+01,-2.666633659856591176e+00,-2.031898614508028800e+01,4.890616593391334277e+01,1.025381566717951642e+01,-1.418337024067486851e+00,-3.239125618592220590e+00,-1.458413871856486033e+01
1.276254184912875758e+02,-5.458371642058818907e+01,2.988585043639644567e+01,-1.414592649668289681e+00,8.131520970107050061e+01,2.777411217388032583e+01,1.634203880357000926e+01,-1.335819244087224744e+00,-1.259933737693124556e+01,-1.403184047252746680e+01
1.178734408951650039e+02,-1.270290523267269265e+02,2.440027546038647088e+01,-2.880372497744569493e+00,-1.393630590469491040e+02,-1.253470919769985130e+02,8.460148514694218136e+00,-2.049125640707512019e-01,2.669896396201527722e+01,-1.364356057144295642e+00
6.856643976678697072e+01,-1.812800134437369479e+02,2.918168096814536483e+01,2.369570788186319277e+00,-1.392426524374616861e+02,1.894543798319162420e+01,1.411727500696155602e+00,9.474249002383308138e-01,2.984272525003071763e+01,2.657417211546697980e-02
1.357870920287547278e+02,-1.255060508236956878e+02,6.726139186279635140e+00,2.636001225542305981e+00,-1.840960646842013091e+02,-1.423545387416521635e+02,1.150135861601473408e+01,4.054149324397009480e-01,5.044630310127897133e+01,2.802229454808128573e+00
1.748774812037540869e+02,-7.187452501147205908e+01,2.168934577498497873e+01,-2.108524125474500188e+00,-4.704977159521394015e+01,1.705904229475939928e+02,2.537544251699058151e+01,3.054912085353382878e+00,-8.692106294864665017e+01,-9.376266948675484159e+00
-1.531331386659080920e+02,-1.924166963484464645e+02,1.646673577781976050e+01,1.991051042623040779e+00,7.396587124877089536e+01,4.450336675857769819e+01,1.444943360855782544e+01,-1.738149700353368798e+00,5.944987201445144365e+01,-5.969106960578078436e+00
-1.076208795240657992e+02,9.279776868635639175e+01,3.137670105678430943e+01,2.670082931489417888e+00,1.275423922904871006e+02,-1.851504795987594321e+02,2.895020803121438036e+01,2.598419419805259700e+00,-6.723385682082478354e+01,1.375537249044859323e+01
1.532728481091390336e+02,4.328399222124846801e+01,2.852820462125187362e+00,-1.214562907860915475e+00,-8.614519842592218879e+01,2.927028011705235144e+01,2.646080127811832128e+01,-2.776562127228103805e-01,-5.730629952952162398e+01,-2.000000019996710776e+01
-8.007287600718062492e+01,-9.629194122311868398e+01,2.306110262059455351e+00,2.323970127863962176e+00,-1.742211165030635698e+02,-1.772267581566967465e+01,1.267009454745636532e+00,-1.336320970703844146e+00,1.915929712657345263e+01,6.132011059346788029e-01
-4.726772985754217871e+01,1.200708162476621510e+02,1.391085184282297860e+01,2.110478489015918058e+00,1.269764942900822007e+02,1.306833089734084865e+02,2.934211188426398209e+01,-3.422276691000476490e-01,-3.817391045208648137e+01,-1.031844352664122333e+01
4.048366407205409701e+01,-1.708795174399274970e+02,2.806675378009031263e+01,2.230004338991051327e+00,6.732554326515304410e+01,-4.845628857253578303e+01,3.122481926634698013e+01,3.006544664305002001e+00,5.444940458918896553e-01,-3.879607701386553753e+00
-1.550997877441447770e+02,1.447367285713231695e+02,1.428166751384765121e-01,-9.006259396728033551e-01,6.298245824812414639e+01,-1.348218841430710881e+02,1.944713578078236438e+01,1.533451535245881736e+00,5.499724433842499138e+01,-3.842858476930552381e-02
1.475689380035026943e+01,-7.758208748640078056e+01,3.169334168156106202e+01,-1.963686632831467049e+00,1.458463557556638079e+02,5.286779305840099141e+01,2.253543345585001134e+00,-2.619321891280881331e-01,-4.227627430583302015e+01,-2.000000019955009378e+01
1.886573736489009434e+02,4.532348256972341005e+00,1.773525624864096528e+01,3.033467831052091057e+00,1.919185821541941550e+02,3.669625241316651909e+01,1.901078322721753366e+01,-2.306610881157515003e+00,2.199184445064241711e-01,-7.121609502996585128e+00
-8.351228942314041603e+01,1.426745642623133108e+02,2.349841380145826619e+01,-2.563319801390059105e+00,8.188479191569581417e+01,-1.675884107093098407e+02,1.089379334412003786e+01,1.746602674210499195e+00,8.396890186646838572e+01,-6.200218104241264627e-02
-1.616056131590439406e+02,-1.406169005145987967e+02,2.702370865874574690e+01,2.106078506060120148e+00,1.924734039168047275e+02,1.393386486008666907e+02,9.863999791325362310e+00,1.271046406972434539e+00,8.564358056936231378e+01,-7.244724485633157407e+00
-1.168159319718847513e+02,1.763150612524771077e+02,8.002429568961517248e+00,-1.569293405743529712e+00,-1.796619708181088129e+02,-8.793078253764483065e+01,7.761746320271939226e+00,-1.641689662604392863e+00,3.891031461849372164e+01,-1.181882962442205365e+00
5.131614379654422464e+00,-5.675281181145285814e+01,1.249486570144328823e+01,2.921239606375151787e+00,-1.196154579206917532e+02,1.562851679803480351e+02,6.764081961269866383e+00,2.578282823090231268e+00,3.283646841999160415e+01,-4.125765998905719378e+00
-1.104516283670054406e+02,-1.658488040497858549e+02,1.556324301755470785e+01,-1.587234156478809055e+00,-1.563627277169666172e+02,4.252022089257195603e+01,2.887718715971082872e+01,-5.191474434730380949e-02,-4.402258767643317583e+01,-1.073311649279088975e+01
3.246228138741389557e+01,-1.885848224990814117e+02,1.869273971490876818e+00,2.353475352824279554e+00,1.635690076473056251e+02,-1.717058714065618403e+02,2.577448046683480953e+01,-2.039071193307542273e+00,-3.021848723553215876e+01,-2.000000019988769040e+01
-9.312295803003726746e+01,-1.563185523945133752e+02,1.397844252120408370e+01,9.617403120383087867e-01,-1.695964910443197482e+01,4.031138034858349783e+01,1.987892258175006077e+01,2.866924569400169709e+00,2.244607461347985478e+01,1.213470347373782454e+00
-1.475037543105216855e+02,-3.397482196875273530e+00,5.581846627843152220e+00,1.253381739925512051e-01,-1.236230010298060051e+02,-2.682108945463616578e+01,1.506898805270486008e+01,7.964072505977171090e-01,1.635714030662296148e+00,-1.629798475020120818e-01
-1.829175688448796961e+02,-1.286094533156204420e+02,2.279699594835395970e+01,-2.819677302529274954e+00,7.316247939250234822e+01,3.833922472097742684e+01,1.698302481384899210e+01,-1.799721546223081781e+00,-7.755959752561392406e+01,-1.444745491892633815e+01
-1.477303232459638593e+02,1.874773137440719779e+02,1.974170970874423858e+01,2.386864818519613962e-01,-1.387109909942857939e+02,-1.238586993702186874e+02,3.094764510147517456e+01,-6.908811962418242025e-01,-5.940336668080580296e+01,-8.964433599032803457e+00
-1.291149668033837941e+02,-1.528651849440697390e+02,1.793883839387078538e+01,-1.239413675632488943e+00,1.159428599753957201e+01,1.829553288161922069e+02,2.496171052136662283e+01,2.814462716793155295e+00,1.322383869930044398e+02,1.218082777994900390e+01
-1.235146112626800203e+02,-1.777656798072649735e+01,2.498918302570244521e+01,-2.874474217189542546e+00,-1.446284820184917521e+02,-1.489852747013194403e+02,1.884009868684628231e+01,-5.070699751176706016e-01,5.211179444603073030e+00,-2.000000019990488909e+01
6.607437302621349318e+00,-1.594644169142883356e+02,2.140630728448439868e+01,2.451164820150463441e+00,-1.296970959199099696e+02,-2.131188214704798156e+01,1.226026207043568306e+01,-1.595137872753314090e+00,1.698290831600038686e+01,-5.199673838978191576e-01
-1.170291123744584070e+02,-5.183675619743931406e+01,2.396368617939302581e+01,-1.902135637755121733e+00,1.374902539911478243e+02,-1.191858355191144767e+02,2.532821123588905010e+01,2.565967041547380312e+00,3.579655023492266963e+01,8.307908863428925983e+00
4.490558397990525918e+01,1.540058969230664161e+02,2.235179257681252807e+01,4.584013398591135768e-02,4.884957858527440067e+01,-5.842483486328154640e+01,3.038253338220593491e+01,-2.550978906029399251e+00,2.661158039594751301e+01,-8.095448991794587101e+00
-1.781777815035847254e+02,1.724584934207886135e+02,2.383757740332781694e+01,1.846486471524793949e+00,1.293655323020373089e+02,5.270759385701956035e+01,4.998028012874563331e+00,2.692823967808803509e+00,-7.589469438655045508e+01,-1.114614661417166097e+01
-1.011855507789598079e+02,1.410080740045150947e+02,1.872359255872816419e+01,1.708091116282068889e-01,1.086598678028054223e+02,5.596476942312830261e+01,1.632984874657676144e+01,-2.629299118004759350e+00,2.221283787599560711e+01,-2.823490875154297086e+00
-1.031303838878738333e+02,8.976933779965020221e+01,1.941510400057183716e+01,2.551762965871300359e-01,-9.331018056098207580e+01,6.123365253924578155e+01,2.913376222045934938e+01,-2.914060518337784789e+00,1.675630727584652924e+00,1.064270321988621149e+01
1.456213539180171210e+02,-4.868077043542285764e+01,1.861775832298462774e+00,-1.029225066870656846e+00,-1.284989971951774521e+02,-1.893369434239806708e+02,2.176948452771232212e+01,8.487431777761842433e-01,-7.252005181656750210e+01,-2.000000019998372380e+01
1.102803332565978280e+02,2.123621312551034634e+01,2.674952194402385786e+01,2.371496901514263733e+00,5.191080703338064950e+01,1.575357912032026775e+02,1.528728050713348452e+01,2.609467202316101186e+00,2.445833417567833123e+00,-2.052420761139817085e+00
7.238796898356605425e+01,-4.991393992175136418e+01,1.177028096592012218e+01,4.708115768305471960e-01,7.269879103930577458e+01,1.615278128038889918e+02,2.845269347490263812e+01,1.981943658890390481e+00,3.293396725170809702e+01,5.542397427027133006e+00
-9.477043436024175094e+01,1.879450130424934287e+02,1.921636181971186019e+01,4.842372719010170634e-01,5.093025732243080483e+01,1.626184277593350771e+02,8.642557082116123723e+00,2.050526536646809284e+00,9.703617106610934684e+00,-3.362671351709631828e+00
-1.227510186165976052e+02,-1.953937754582222794e+02,1.149573997417806481e+01,2.058204331196470172e+00,1.772129166677603394e+02,-7.223274058054983016e+00,2.603837358472610930e+01,-3.525333197528603968e-01,8.035455897866290798e+01,4.830732224074007486e-01
1.290011703853278391e+01,-7.172345416637142534e+01,1.348576560251180823e+01,-1.623458745242665646e+00,1.317158322617164004e+02,-5.400087171806688957e+01,5.381076361573718714e+00,-1.206156403511070341e+00,1.555431630193804438e+01,1.557917687641711879e+01
7.708320740668631288e+01,1.731214372298411490e+02,5.855453562074082186e+00,-1.836248789560005257e+00,-1.249330805197331529e+00,1.174435094429716742e+01,2.152206880008562706e+01,-3.005953890148317598e+00,2.278249014329659516e+01,-9.383277899000577182e-01
6.450928503541479131e+01,5.785537767764930095e+01,1.225044649032920319e+01,2.077385507172985868e+00,1.945820368491581007e+02,-6.621507844084356975e+01,2.239657785891626318e+01,4.336096833661962080e-02,-4.129880093045046152e+01,-1.416266988590392906e+01
-1.044800292024347783e+02,1.685885446771509919e+02,1.082614612223479966e+01,2.235456981280062649e+00,-6.017514597379363295e+01,1.579947262084993440e+02,3.776067997587475134e+00,1.315259482258023915e+00,-9.791883535104917158e+00,-9.944380274210834258e+00
1.742666562410344113e+02,-1.505527413399493071e+02,2.080610179240281354e+01,2.697715660706773377e+00,-1.625468993377119773e+02,-6.438250593744538719e+01,1.387015017309735043e+01,-8.862876551036227291e-01,4.130165076629550924e+01,9.786887381627059623e-01
-1.907885873977996596e+02,4.443491356476357623e+00,1.137808343026300406e+01,-5.672279481892399389e-01,1.151508218761901503e+01,-3.117939693150555058e+01,2.889858329065980058e+00,1.308086179757550482e-01,3.019883394855256142e+01,1.986070570346528674e+00
-1.930947902859880401e+02,-1.402231034042144699e+02,2.897000740778764794e+00,2.969470044838317335e+00,1.772420086039451235e+02,-2.941116013372652560e+01,1.167956631031311332e+01,2.333694227623136719e+00,-6.428265785008419186e+01,2.000000019998705625e+01
-3.795383468740277522e+01,7.232677566655121382e+01,1.246243778196865648e+01,1.066443512974013963e+00,1.804688584418890400e+02,-1.774694415389219557e+02,1.203815798825761973e+01,6.854097748222809372e-02,-7.049849602955931971e+01,-2.000000019986086741e+01
6.346154371019969176e+01,-6.748149079025918695e+01,6.335987841582564783e+00,-5.871396439037734893e-01,-9.891820959369188415e+01,-3.846070894108680704e+01,1.395478368979860306e+01,-6.090705608625648360e-01,-4.041296593937850901e+01,2.036212148255080123e+00
-9.913847927700740570e+01,-1.207378513569447307e+02,9.083288855499219494e+00,9.620441245087345550e-01,5.879769207586792845e+01,9.083858011572942814e-01,7.881199571075899968e+00,2.348299686549344401e+00,2.567564459759442030e+01,-1.542458028942815584e+00
1.684144211514298490e+02,-1.623930888325354260e+02,9.358629759782317592e-01,-7.174359804482279834e-01,-1.701785625044794585e+02,3.231209635354929333e+01,2.211175934857106284e+01,2.536811493298904097e+00,-8.020883810778643408e+01,9.884102286488370970e-01
7.215573400855527098e+01,4.542381160376174876e+01,1.983062414696842524e+00,-1.467989573872057640e+00,5.075498017678395968e+01,-1.616096729585496519e+02,2.002019652789354964e+01,-7.757134075526197492e-01,2.985092923165474232e+01,-1.030998175733882860e+00
4.358509783366076817e+01,-2.728187357254881817e+01,7.256111612420742318e+00,-1.648539508504023310e+00,-1.390295167509069358e+02,1.866197752241740773e+02,8.803408320987823998e+00,-1.041794587719155452e+00,-5.965716228821401756e+01,3.897333668435737586e+00
2.432082065268048154e+00,-1.866021848991267120e+02,1.491642284734133739e+01,-1.111015215263747358e+00,-1.004069650637355835e+02,4.941601189880233846e+01,2.049127066958294208e+01,1.655852293393960117e+00,-5.434610918009486369e+01,-1.593287320036464472e+01
-5.739921334896132521e+01,1.608979280142675634e+02,2.278357756445217319e+01,2.011177906737882992e+00,-1.448650425130350641e+02,9.376240277882311602e+01,8.984680752084969413e+00,-1.827698767904939903e+00,9.505219131908200225e+00,6.568069680184884795e+00
-8.646308464862309506e+01,-7.726981515219293328e+01,3.132377391620864060e+01,5.449221391649099466e-01,-9.734402073407508738e+01,-5.715686961079683215e+01,3.499932250371891485e+00,3.087392445419756548e+00,-4.797214080142386372e+00,1.316671234604430030e+00
-1.729227307298942264e+02,4.713782793425966133e+01,1.852344273309156009e+01,-7.591364494280603559e-01,3.126189935439808210e+01,-1.578720274210511718e+02,2.337609989577641656e+01,-4.171934251229711954e-01,2.985785060340388952e+01,-1.432256597948918797e-01
-1.271174997028131912e+02,1.836388696307203077e+02,1.497253125935295515e+01,-1.866624455818325368e+00,-6.097550516155968126e+01,9.539779477663103080e+00,1.205431176279508421e+01,1.810675163910268282e+00,2.162514616943127876e+01,3.344335548385629853e+00
1.804526098598925614e+02,-5.478194673124266956e+01,4.320909482277894398e+00,2.594364592292132343e+00,1.352464254153212551e+02,-9.115222153364848623e+01,2.252578033849683692e+01,-2.763149956908228955e+00,3.495188421506204790e+00,1.260638425116571071e+01
-6.149356748181531884e+00,1.253118638238329368e+02,8.521855942699090747e+00,2.907893374450029711e+00,-9.297732192751473690e+01,-3.889819497308346286e+01,2.182737055493629441e+01,2.903487718765192405e+00,3.032223012881698665e+01,6.635043374182879816e+00
8.352159103476736846e+01,1.549588394056956986e+01,2.711854259622213092e+01,1.444830251624204642e+00,1.924730888495230374e+02,1.108156661140247934e+01,1.431360312918537403e+01,1.976775823396073051e+00,2.058081527403451405e-01,-7.675266578689513786e+00
1.361821398263768401e+02,1.821139586801886594e+02,1.648591845941017908e+01,-1.223019584640455237e+00,5.004131491659816788e+01,-1.267708838321888152e+02,5.888046988026580664e+00,2.525563411202877973e-01,5.048241880037804208e+01,-3.128830461713631106e+00
-1.727010539532761868e+01,-7.143546668727373117e+01,6.933345429243182423e+00,-2.161918668952587552e+00,1.578008807204744244e+02,-1.806022602086470386e+02,2.409685853983609150e+01,-6.898857673919320810e-01,4.533171913915271034e+01,8.055365415686070563e+00
-2.164029370748440328e+01,-3.846950780443768281e+01,2.342987772114128475e+01,2.209794686594196200e+00,1.965163879822140984e+02,-1.023633517607532610e+02,2.667287328383283551e+01,-1.126522625406791711e-01,-6.481130732888462376e+01,-1.258232538515108523e+01
-2.139823952891899239e+01,1.191675632699209473e+02,1.469275692652120213e+01,2.207402871284362078e+00,-1.637299863866224428e+02,-9.432346144350169936e+01,2.941625563086885364e+01,-2.688808797540887863e+00,-5.502550515091580507e+01,9.638501108231050551e+00
-1.978370840715554948e+02,1.358631067764528098e+02,1.381117165663922108e+01,9.702224240987007420e-01,2.337002622915113648e+01,5.716711612283040722e+01,2.584394385523139093e+01,-1.686674894399191826e+00,3.660564796544199595e+01,-6.617118418934394342e+00
1.436545685920743267e+02,-7.584585870697947030e+01,1.101199097425528706e+01,-6.250353697067776437e-01,1.941510049621219878e+02,1.328459341236526825e+02,8.819451829537374721e+00,-2.948021951187851375e+00,-4.454438161205887781e+01,-2.000000019952607033e+01
7.672021691065822324e+01,-1.950735659977381147e+02,2.784959534750475640e+01,-2.973427993514201173e+00,4.932783168971951682e+01,1.347348787706744702e+02,2.896994744907106067e+01,1.014959347865762140e+00,-5.861249272540695898e+01,-8.394882503227098169e+00
4.032305089898576966e+01,-1.594370721772278330e+02,9.534312220263199578e+00,1.148055110715786142e+00,7.849275060641417667e+01,-9.279979931530533577e+00,2.154732379904885420e+01,1.269833455591486526e+00,1.345502618460123578e+01,8.798480794043042064e-01
1.752520981795173611e+02,1.127691937834189844e+02,5.687270898548515419e+00,1.954731044848430521e+00,-1.693839619296096544e+01,1.986345929104442689e+02,2.585434701978777028e+01,1.205268899710446817e+00,2.712986438171320458e+01,3.852292284548331835e+00
1.190032737494683488e+02,-1.839535818786911250e+02,1.707006891778527446e+01,2.449810421610256306e+00,1.597187014172088766e+02,4.929393582068968271e+01,1.253227403238151538e+01,-2.302394335436028339e+00,3.100420370106113666e+01,2.000000019997933975e+01
1.176435911569200243e+01,1.914696913926327397e+02,1.701885364372652987e+01,2.121464985301487971e+00,-1.187391830678986793e+02,-3.989644949532225837e+01,1.188382247420298654e+01,1.761260034153098175e-01,-5.520271752853145131e+01,1.044243983638422790e+01
-1.313786305103271275e+02,3.549057710637873697e+01,1.904425176343612591e+01,-1.355229008368246113e+00,1.663611539236293311e+02,-1.292742751951928710e+02,3.026739706832342591e+01,4.922949851635620711e-01,5.593913137890898213e+01,4.291301315557424445e+00
-7.315694901228640390e+01,-1.268204012556859084e+01,3.563162893248236429e+00,-1.608894388603649750e+00,-2.736679208374809491e+01,-8.862142788890992051e+00,1.880203501829560153e+01,1.617734670117051188e+00,-1.480072493120867350e+01,8.537442754053648386e+00
-6.690425376957205117e+01,1.049917925494777364e+02,4.331092530863784873e-01,-2.306260299465323627e-02,3.866238115757880678e+00,8.143109910965728204e+01,1.895052223444588790e+01,-1.534188360654008987e+00,8.083484478844294330e+00,-1.021272758523282498e+01
1.557971441865994962e+02,1.454881723712025519e+02,1.989711792337564233e+01,-2.660275520609341360e+00,-4.690536394060455905e+01,1.618024453103191718e+02,2.755831420170861179e+01,1.067240436928505787e+00,1.294363707089715376e+01,-2.906110892896489606e+00
2.184038996802291877e+01,-1.462316015473632547e+02,2.953545457618548298e+01,-2.104208663241600163e+00,-7.285014596436245427e+01,1.620622590150504720e+02,2.023742458603099692e+01,2.618051479295925965e+00,4.644004532394453832e+01,-1.152795097634348132e+01
1.372217401618967187e+02,-2.032510119541711902e+01,2.492126894943102400e+01,1.159407285333752924e+00,1.458094899786263454e+01,-2.204836325488361126e+01,1.352747493568990222e+01,1.099143521000236490e-01,7.120807167918244751e+00,1.016311842606996585e+01
